Datetime (CET+1/CEST +2),Datetime (UTC),Elia Grid Load [MW]
2022-07-16 23:00:00,2022-07-16 21:00:00,0.47230123974575716
2022-07-16 23:15:00,2022-07-16 21:15:00,0.4519045011103822
2022-07-16 23:30:00,2022-07-16 21:30:00,0.4406952050522162
2022-07-16 23:45:00,2022-07-16 21:45:00,0.4427490882992307
2022-07-17 00:00:00,2022-07-16 22:00:00,0.4343637159465699
2022-07-17 00:15:00,2022-07-16 22:15:00,0.43472746800313083
2022-07-17 00:30:00,2022-07-16 22:30:00,0.4180892286038868
2022-07-17 00:45:00,2022-07-16 22:45:00,0.4069979530531355
2022-07-17 01:00:00,2022-07-16 23:00:00,0.41321162566261577
2022-07-17 01:15:00,2022-07-16 23:15:00,0.4160501361724083
2022-07-17 01:30:00,2022-07-16 23:30:00,0.4019512247866323
2022-07-17 01:45:00,2022-07-16 23:45:00,0.4028067459583587
2022-07-17 02:00:00,2022-07-17 00:00:00,0.406560858952641
2022-07-17 02:15:00,2022-07-17 00:15:00,0.39681677168315704
2022-07-17 02:30:00,2022-07-17 00:30:00,0.38220589406858724
2022-07-17 02:45:00,2022-07-17 00:45:00,0.3954084820328823
2022-07-17 03:00:00,2022-07-17 01:00:00,0.39178371217032165
2022-07-17 03:15:00,2022-07-17 01:15:00,0.38498146710813347
2022-07-17 03:30:00,2022-07-17 01:30:00,0.383807586382698
2022-07-17 03:45:00,2022-07-17 01:45:00,0.39093981963977537
2022-07-17 04:00:00,2022-07-17 02:00:00,0.3892254111107179
2022-07-17 04:15:00,2022-07-17 02:15:00,0.37741489390242006
2022-07-17 04:30:00,2022-07-17 02:30:00,0.3767141152628874
2022-07-17 04:45:00,2022-07-17 02:45:00,0.3867332096957163
2022-07-17 05:00:00,2022-07-17 03:00:00,0.37652632290839255
2022-07-17 05:15:00,2022-07-17 03:15:00,0.3883828446532885
2022-07-17 05:30:00,2022-07-17 03:30:00,0.37211213151870776
2022-07-17 05:45:00,2022-07-17 03:45:00,0.3787612661386924
2022-07-17 06:00:00,2022-07-17 04:00:00,0.37937891019435027
2022-07-17 06:15:00,2022-07-17 04:15:00,0.3801523168384459
2022-07-17 06:30:00,2022-07-17 04:30:00,0.3685216355459408
2022-07-17 06:45:00,2022-07-17 04:45:00,0.37394231643144343
2022-07-17 07:00:00,2022-07-17 05:00:00,0.37261379517943866
2022-07-17 07:15:00,2022-07-17 05:15:00,0.35706160966303363
2022-07-17 07:30:00,2022-07-17 05:30:00,0.347715956362402
2022-07-17 07:45:00,2022-07-17 05:45:00,0.33290667780840105
2022-07-17 08:00:00,2022-07-17 06:00:00,0.32045719736894857
2022-07-17 08:15:00,2022-07-17 06:15:00,0.3089649377087354
2022-07-17 08:30:00,2022-07-17 06:30:00,0.3003809604053948
2022-07-17 08:45:00,2022-07-17 06:45:00,0.2843705656242474
2022-07-17 09:00:00,2022-07-17 07:00:00,0.2707580170555444
2022-07-17 09:15:00,2022-07-17 07:15:00,0.25395595662353637
2022-07-17 09:30:00,2022-07-17 07:30:00,0.23445533739839347
2022-07-17 09:45:00,2022-07-17 07:45:00,0.22148032398210377
2022-07-17 10:00:00,2022-07-17 08:00:00,0.21139278377531184
2022-07-17 10:15:00,2022-07-17 08:15:00,0.195517546446476
2022-07-17 10:30:00,2022-07-17 08:30:00,0.18584822929966716
2022-07-17 10:45:00,2022-07-17 08:45:00,0.17583127698495044
2022-07-17 11:00:00,2022-07-17 09:00:00,0.16189455454194834
2022-07-17 11:15:00,2022-07-17 09:15:00,0.13215746689840985
2022-07-17 11:30:00,2022-07-17 09:30:00,0.12410177672376499
2022-07-17 11:45:00,2022-07-17 09:45:00,0.12552159300959537
2022-07-17 12:00:00,2022-07-17 10:00:00,0.10651876123145682
2022-07-17 12:15:00,2022-07-17 10:15:00,0.1006525197786356
2022-07-17 12:30:00,2022-07-17 10:30:00,0.09338166087801753
2022-07-17 12:45:00,2022-07-17 10:45:00,0.09185953295092786
2022-07-17 13:00:00,2022-07-17 11:00:00,0.08188950322342875
2022-07-17 13:15:00,2022-07-17 11:15:00,0.07915269232114924
2022-07-17 13:30:00,2022-07-17 11:30:00,0.07401232289145959
2022-07-17 13:45:00,2022-07-17 11:45:00,0.06703299606533708
2022-07-17 14:00:00,2022-07-17 12:00:00,0.08037390365629982
2022-07-17 14:15:00,2022-07-17 12:15:00,0.06851268965268209
2022-07-17 14:30:00,2022-07-17 12:30:00,0.07046028303908625
2022-07-17 14:45:00,2022-07-17 12:45:00,0.0743428211144706
2022-07-17 15:00:00,2022-07-17 13:00:00,0.0794402461762937
2022-07-17 15:15:00,2022-07-17 13:15:00,0.08590056838553967
2022-07-17 15:30:00,2022-07-17 13:30:00,0.09752421128996214
2022-07-17 15:45:00,2022-07-17 13:45:00,0.1004010759145238
2022-07-17 16:00:00,2022-07-17 14:00:00,0.11375126601730567
2022-07-17 16:15:00,2022-07-17 14:15:00,0.13186032451457308
2022-07-17 16:30:00,2022-07-17 14:30:00,0.16151488960798321
2022-07-17 16:45:00,2022-07-17 14:45:00,0.16407655685319178
2022-07-17 17:00:00,2022-07-17 15:00:00,0.1898032933739901
2022-07-17 17:15:00,2022-07-17 15:15:00,0.21730533578160433
2022-07-17 17:30:00,2022-07-17 15:30:00,0.251000445662573
2022-07-17 17:45:00,2022-07-17 15:45:00,0.2772965775786946
2022-07-17 18:00:00,2022-07-17 16:00:00,0.29793649762260593
2022-07-17 18:15:00,2022-07-17 16:15:00,0.33224680342424723
2022-07-17 18:30:00,2022-07-17 16:30:00,0.33510153282831706
2022-07-17 18:45:00,2022-07-17 16:45:00,0.3682428541744935
2022-07-17 19:00:00,2022-07-17 17:00:00,0.3896467963450569
2022-07-17 19:15:00,2022-07-17 17:15:00,0.41856386077415536
2022-07-17 19:30:00,2022-07-17 17:30:00,0.43744091961742587
2022-07-17 19:45:00,2022-07-17 17:45:00,0.4662988207843804
2022-07-17 20:00:00,2022-07-17 18:00:00,0.4788203171946495
2022-07-17 20:15:00,2022-07-17 18:15:00,0.49293055120473234
2022-07-17 20:30:00,2022-07-17 18:30:00,0.4994952251677253
2022-07-17 20:45:00,2022-07-17 18:45:00,0.5126609891016172
2022-07-17 21:00:00,2022-07-17 19:00:00,0.5023995293052468
2022-07-17 21:15:00,2022-07-17 19:15:00,0.5105454944574734
2022-07-17 21:30:00,2022-07-17 19:30:00,0.5047240334737577
2022-07-17 21:45:00,2022-07-17 19:45:00,0.511007171913445
2022-07-17 22:00:00,2022-07-17 20:00:00,0.5138697557505927
2022-07-17 22:15:00,2022-07-17 20:15:00,0.5131000213089749
2022-07-17 22:30:00,2022-07-17 20:30:00,0.5067925035250593
2022-07-17 22:45:00,2022-07-17 20:45:00,0.49334632612973023
2022-07-17 23:00:00,2022-07-17 21:00:00,0.4876971526456026
2022-07-17 23:15:00,2022-07-17 21:15:00,0.471234158909054
2022-07-17 23:30:00,2022-07-17 21:30:00,0.46408121851022627
2022-07-17 23:45:00,2022-07-17 21:45:00,0.4529951452463186
2022-07-18 00:00:00,2022-07-17 22:00:00,0.4454504012442238
2022-07-18 00:15:00,2022-07-17 22:15:00,0.426658313086067
2022-07-18 00:30:00,2022-07-17 22:30:00,0.4265984357845523
2022-07-18 00:45:00,2022-07-17 22:45:00,0.43653786382473564
2022-07-18 01:00:00,2022-07-17 23:00:00,0.43057930728184496
2022-07-18 01:15:00,2022-07-17 23:15:00,0.4364959395131129
2022-07-18 01:30:00,2022-07-17 23:30:00,0.4279258349746889
2022-07-18 01:45:00,2022-07-17 23:45:00,0.40393819234404954
2022-07-18 02:00:00,2022-07-18 00:00:00,0.3911261839155287
2022-07-18 02:15:00,2022-07-18 00:15:00,0.39652646367615424
2022-07-18 02:30:00,2022-07-18 00:30:00,0.40959328215439145
2022-07-18 02:45:00,2022-07-18 00:45:00,0.40216778272720405
2022-07-18 03:00:00,2022-07-18 01:00:00,0.39687277277094507
2022-07-18 03:15:00,2022-07-18 01:15:00,0.3995740857159383
2022-07-18 03:30:00,2022-07-18 01:30:00,0.3938656469640423
2022-07-18 03:45:00,2022-07-18 01:45:00,0.4000695270335816
2022-07-18 04:00:00,2022-07-18 02:00:00,0.39433232269560886
2022-07-18 04:15:00,2022-07-18 02:15:00,0.39734159062062363
2022-07-18 04:30:00,2022-07-18 02:30:00,0.3980528758394681
2022-07-18 04:45:00,2022-07-18 02:45:00,0.3886377567086294
2022-07-18 05:00:00,2022-07-18 03:00:00,0.39890370475247267
2022-07-18 05:15:00,2022-07-18 03:15:00,0.4128819434845999
2022-07-18 05:30:00,2022-07-18 03:30:00,0.4240032086889208
2022-07-18 05:45:00,2022-07-18 03:45:00,0.4218352831538426
2022-07-18 06:00:00,2022-07-18 04:00:00,0.43890725046797635
2022-07-18 06:15:00,2022-07-18 04:15:00,0.4409446088038403
2022-07-18 06:30:00,2022-07-18 04:30:00,0.4499679243314118
2022-07-18 06:45:00,2022-07-18 04:45:00,0.4479701441778097
2022-07-18 07:00:00,2022-07-18 05:00:00,0.45362186780254693
2022-07-18 07:15:00,2022-07-18 05:15:00,0.4516220475364571
2022-07-18 07:30:00,2022-07-18 05:30:00,0.4478658944296871
2022-07-18 07:45:00,2022-07-18 05:45:00,0.4513502025474681
2022-07-18 08:00:00,2022-07-18 06:00:00,0.4470519915527103
2022-07-18 08:15:00,2022-07-18 06:15:00,0.44519712127887306
2022-07-18 08:30:00,2022-07-18 06:30:00,0.44112770889961334
2022-07-18 08:45:00,2022-07-18 06:45:00,0.4207502493272474
2022-07-18 09:00:00,2022-07-18 07:00:00,0.42278617958437
2022-07-18 09:15:00,2022-07-18 07:15:00,0.41409703448228735
2022-07-18 09:30:00,2022-07-18 07:30:00,0.41279289257451085
2022-07-18 09:45:00,2022-07-18 07:45:00,0.37948448601559
2022-07-18 10:00:00,2022-07-18 08:00:00,0.3719084262868086
2022-07-18 10:15:00,2022-07-18 08:15:00,0.37158965871060207
2022-07-18 10:30:00,2022-07-18 08:30:00,0.34200476345864766
2022-07-18 10:45:00,2022-07-18 08:45:00,0.33825411865559446
2022-07-18 11:00:00,2022-07-18 09:00:00,0.3368831630638451
2022-07-18 11:15:00,2022-07-18 09:15:00,0.32913522385797306
2022-07-18 11:30:00,2022-07-18 09:30:00,0.30973242802661655
2022-07-18 11:45:00,2022-07-18 09:45:00,0.302284181345191
2022-07-18 12:00:00,2022-07-18 10:00:00,0.3019342000479223
2022-07-18 12:15:00,2022-07-18 10:15:00,0.28550446014492353
2022-07-18 12:30:00,2022-07-18 10:30:00,0.2745385495065427
2022-07-18 12:45:00,2022-07-18 10:45:00,0.2716793318549999
2022-07-18 13:00:00,2022-07-18 11:00:00,0.2624580234104948
2022-07-18 13:15:00,2022-07-18 11:15:00,0.27028909720024147
2022-07-18 13:30:00,2022-07-18 11:30:00,0.2574778028110914
2022-07-18 13:45:00,2022-07-18 11:45:00,0.26057020531998093
2022-07-18 14:00:00,2022-07-18 12:00:00,0.2641831425301128
2022-07-18 14:15:00,2022-07-18 12:15:00,0.2536697288415089
2022-07-18 14:30:00,2022-07-18 12:30:00,0.2572092220020828
2022-07-18 14:45:00,2022-07-18 12:45:00,0.26835843674748544
2022-07-18 15:00:00,2022-07-18 13:00:00,0.27708471189684464
2022-07-18 15:15:00,2022-07-18 13:15:00,0.2836335749880577
2022-07-18 15:30:00,2022-07-18 13:30:00,0.30067769476673406
2022-07-18 15:45:00,2022-07-18 13:45:00,0.3038778152149753
2022-07-18 16:00:00,2022-07-18 14:00:00,0.324732049075722
2022-07-18 16:15:00,2022-07-18 14:15:00,0.3325811778609849
2022-07-18 16:30:00,2022-07-18 14:30:00,0.34992274604037116
2022-07-18 16:45:00,2022-07-18 14:45:00,0.36160198201008414
2022-07-18 17:00:00,2022-07-18 15:00:00,0.38754425641521023
2022-07-18 17:15:00,2022-07-18 15:15:00,0.3995371596799105
2022-07-18 17:30:00,2022-07-18 15:30:00,0.43114176629470996
2022-07-18 17:45:00,2022-07-18 15:45:00,0.43181337132566816
2022-07-18 18:00:00,2022-07-18 16:00:00,0.4530111601293472
2022-07-18 18:15:00,2022-07-18 16:15:00,0.46207711400791224
2022-07-18 18:30:00,2022-07-18 16:30:00,0.48394956801128103
2022-07-18 18:45:00,2022-07-18 16:45:00,0.5091056850692635
2022-07-18 19:00:00,2022-07-18 17:00:00,0.5251547399820531
2022-07-18 19:15:00,2022-07-18 17:15:00,0.5312867060864002
2022-07-18 19:30:00,2022-07-18 17:30:00,0.5543750671324517
2022-07-18 19:45:00,2022-07-18 17:45:00,0.5638845414658473
2022-07-18 20:00:00,2022-07-18 18:00:00,0.5787602256813236
2022-07-18 20:15:00,2022-07-18 18:15:00,0.5767254174860694
2022-07-18 20:30:00,2022-07-18 18:30:00,0.5783481229588037
2022-07-18 20:45:00,2022-07-18 18:45:00,0.5739825882519511
2022-07-18 21:00:00,2022-07-18 19:00:00,0.5791685541957412
2022-07-18 21:15:00,2022-07-18 19:15:00,0.5772866524314417
2022-07-18 21:30:00,2022-07-18 19:30:00,0.5737049289423721
2022-07-18 21:45:00,2022-07-18 19:45:00,0.56088731020451
2022-07-18 22:00:00,2022-07-18 20:00:00,0.5859874261747045
2022-07-18 22:15:00,2022-07-18 20:15:00,0.5970168863170777
2022-07-18 22:30:00,2022-07-18 20:30:00,0.5899404501365397
2022-07-18 22:45:00,2022-07-18 20:45:00,0.5805875544365766
2022-07-18 23:00:00,2022-07-18 21:00:00,0.5691631285165801
2022-07-18 23:15:00,2022-07-18 21:15:00,0.5437846391974361
2022-07-18 23:30:00,2022-07-18 21:30:00,0.5274749599143398
2022-07-18 23:45:00,2022-07-18 21:45:00,0.518115535854416
2022-07-19 00:00:00,2022-07-18 22:00:00,0.510257124557334
2022-07-19 00:15:00,2022-07-18 22:15:00,0.5104063587858108
2022-07-19 00:30:00,2022-07-18 22:30:00,0.5011243569947961
2022-07-19 00:45:00,2022-07-18 22:45:00,0.4945405059744185
2022-07-19 01:00:00,2022-07-18 23:00:00,0.4811060592258936
2022-07-19 01:15:00,2022-07-18 23:15:00,0.47809454717714234
2022-07-19 01:30:00,2022-07-18 23:30:00,0.4720939643170045
2022-07-19 01:45:00,2022-07-18 23:45:00,0.4586300379430321
2022-07-19 02:00:00,2022-07-19 00:00:00,0.4533201351656128
2022-07-19 02:15:00,2022-07-19 00:15:00,0.45399847256778053
2022-07-19 02:30:00,2022-07-19 00:30:00,0.44910750688971496
2022-07-19 02:45:00,2022-07-19 00:45:00,0.4500345340041359
2022-07-19 03:00:00,2022-07-19 01:00:00,0.43622756271535307
2022-07-19 03:15:00,2022-07-19 01:15:00,0.44160519722736474
2022-07-19 03:30:00,2022-07-19 01:30:00,0.4434907711941421
2022-07-19 03:45:00,2022-07-19 01:45:00,0.432815372574013
2022-07-19 04:00:00,2022-07-19 02:00:00,0.43312465362715175
2022-07-19 04:15:00,2022-07-19 02:15:00,0.44234677811665185
2022-07-19 04:30:00,2022-07-19 02:30:00,0.45285866172089
2022-07-19 04:45:00,2022-07-19 02:45:00,0.4490464055207077
2022-07-19 05:00:00,2022-07-19 03:00:00,0.46169795910206896
2022-07-19 05:15:00,2022-07-19 03:15:00,0.45702803961204813
2022-07-19 05:30:00,2022-07-19 03:30:00,0.45354220140990137
2022-07-19 05:45:00,2022-07-19 03:45:00,0.44714318458091146
2022-07-19 06:00:00,2022-07-19 04:00:00,0.4630613662776139
2022-07-19 06:15:00,2022-07-19 04:15:00,0.4758525655587598
2022-07-19 06:30:00,2022-07-19 04:30:00,0.47718843121572035
2022-07-19 06:45:00,2022-07-19 04:45:00,0.48298020856273977
2022-07-19 07:00:00,2022-07-19 05:00:00,0.4817160528597226
2022-07-19 07:15:00,2022-07-19 05:15:00,0.47094782912140215
2022-07-19 07:30:00,2022-07-19 05:30:00,0.46283909602207646
2022-07-19 07:45:00,2022-07-19 05:45:00,0.4597606682837279
2022-07-19 08:00:00,2022-07-19 06:00:00,0.4582075306468248
2022-07-19 08:15:00,2022-07-19 06:15:00,0.45020059916063654
2022-07-19 08:30:00,2022-07-19 06:30:00,0.4481540603185779
2022-07-19 08:45:00,2022-07-19 06:45:00,0.4555437557716057
2022-07-19 09:00:00,2022-07-19 07:00:00,0.4453998064545283
2022-07-19 09:15:00,2022-07-19 07:15:00,0.4369484364628898
2022-07-19 09:30:00,2022-07-19 07:30:00,0.42233898692706123
2022-07-19 09:45:00,2022-07-19 07:45:00,0.40799740416087066
2022-07-19 10:00:00,2022-07-19 08:00:00,0.396302663336251
2022-07-19 10:15:00,2022-07-19 08:15:00,0.3899831088886579
2022-07-19 10:30:00,2022-07-19 08:30:00,0.38052749352493803
2022-07-19 10:45:00,2022-07-19 08:45:00,0.36384069944848624
2022-07-19 11:00:00,2022-07-19 09:00:00,0.3456147425056723
2022-07-19 11:15:00,2022-07-19 09:15:00,0.32943410033742443
2022-07-19 11:30:00,2022-07-19 09:30:00,0.3384876095298143
2022-07-19 11:45:00,2022-07-19 09:45:00,0.3140980647390936
2022-07-19 12:00:00,2022-07-19 10:00:00,0.29245440935122285
2022-07-19 12:15:00,2022-07-19 10:15:00,0.2867609654261117
2022-07-19 12:30:00,2022-07-19 10:30:00,0.2627837273691597
2022-07-19 12:45:00,2022-07-19 10:45:00,0.2586635161889556
2022-07-19 13:00:00,2022-07-19 11:00:00,0.25651854191936435
2022-07-19 13:15:00,2022-07-19 11:15:00,0.2568591386991896
2022-07-19 13:30:00,2022-07-19 11:30:00,0.25183903390065127
2022-07-19 13:45:00,2022-07-19 11:45:00,0.24578877430143747
2022-07-19 14:00:00,2022-07-19 12:00:00,0.24168978029110572
2022-07-19 14:15:00,2022-07-19 12:15:00,0.23264259544742782
2022-07-19 14:30:00,2022-07-19 12:30:00,0.2352943336589693
2022-07-19 14:45:00,2022-07-19 12:45:00,0.23753141900738123
2022-07-19 15:00:00,2022-07-19 13:00:00,0.24761916322542193
2022-07-19 15:15:00,2022-07-19 13:15:00,0.25746127789994083
2022-07-19 15:30:00,2022-07-19 13:30:00,0.2613166824792386
2022-07-19 15:45:00,2022-07-19 13:45:00,0.2635291844721735
2022-07-19 16:00:00,2022-07-19 14:00:00,0.2807532421722669
2022-07-19 16:15:00,2022-07-19 14:15:00,0.2965923695100701
2022-07-19 16:30:00,2022-07-19 14:30:00,0.3124915781606366
2022-07-19 16:45:00,2022-07-19 14:45:00,0.3319063086500464
2022-07-19 17:00:00,2022-07-19 15:00:00,0.3377105306832408
2022-07-19 17:15:00,2022-07-19 15:15:00,0.3624793323854291
2022-07-19 17:30:00,2022-07-19 15:30:00,0.39357707305265405
2022-07-19 17:45:00,2022-07-19 15:45:00,0.41095832141992644
2022-07-19 18:00:00,2022-07-19 16:00:00,0.41070932569079993
2022-07-19 18:15:00,2022-07-19 16:15:00,0.4420476976259517
2022-07-19 18:30:00,2022-07-19 16:30:00,0.45665582108866326
2022-07-19 18:45:00,2022-07-19 16:45:00,0.4858577872266721
2022-07-19 19:00:00,2022-07-19 17:00:00,0.49581639232423996
2022-07-19 19:15:00,2022-07-19 17:15:00,0.5181739850771891
2022-07-19 19:30:00,2022-07-19 17:30:00,0.5327249853902445
2022-07-19 19:45:00,2022-07-19 17:45:00,0.5402854382584947
2022-07-19 20:00:00,2022-07-19 18:00:00,0.552208059647993
2022-07-19 20:15:00,2022-07-19 18:15:00,0.5617535419667969
2022-07-19 20:30:00,2022-07-19 18:30:00,0.5636769600202216
2022-07-19 20:45:00,2022-07-19 18:45:00,0.559719039788416
2022-07-19 21:00:00,2022-07-19 19:00:00,0.5641998408508249
2022-07-19 21:15:00,2022-07-19 19:15:00,0.5574449263983519
2022-07-19 21:30:00,2022-07-19 19:30:00,0.5479049523832646
2022-07-19 21:45:00,2022-07-19 19:45:00,0.5468447059233952
2022-07-19 22:00:00,2022-07-19 20:00:00,0.5596058135453472
2022-07-19 22:15:00,2022-07-19 20:15:00,0.5673603831168044
2022-07-19 22:30:00,2022-07-19 20:30:00,0.5527098253143483
2022-07-19 22:45:00,2022-07-19 20:45:00,0.5207536053122896
2022-07-19 23:00:00,2022-07-19 21:00:00,0.5064463984415173
2022-07-19 23:15:00,2022-07-19 21:15:00,0.5001639740412007
2022-07-19 23:30:00,2022-07-19 21:30:00,0.49526086969383326
2022-07-19 23:45:00,2022-07-19 21:45:00,0.4818223427203329
2022-07-20 00:00:00,2022-07-19 22:00:00,0.4651591119431144
2022-07-20 00:15:00,2022-07-19 22:15:00,0.4548056430735478
2022-07-20 00:30:00,2022-07-19 22:30:00,0.4388330923790476
2022-07-20 00:45:00,2022-07-19 22:45:00,0.45455603531067496
2022-07-20 01:00:00,2022-07-19 23:00:00,0.4533457385773337
2022-07-20 01:15:00,2022-07-19 23:15:00,0.4577504434439506
2022-07-20 01:30:00,2022-07-19 23:30:00,0.44526505702471425
2022-07-20 01:45:00,2022-07-19 23:45:00,0.44856565301297585
2022-07-20 02:00:00,2022-07-20 00:00:00,0.4509229009869146
2022-07-20 02:15:00,2022-07-20 00:15:00,0.4471103387698591
2022-07-20 02:30:00,2022-07-20 00:30:00,0.44327084706796566
2022-07-20 02:45:00,2022-07-20 00:45:00,0.43727567050592037
2022-07-20 03:00:00,2022-07-20 01:00:00,0.43194924281735053
2022-07-20 03:15:00,2022-07-20 01:15:00,0.4312574406727639
2022-07-20 03:30:00,2022-07-20 01:30:00,0.42978141928789676
2022-07-20 03:45:00,2022-07-20 01:45:00,0.4282674518107579
2022-07-20 04:00:00,2022-07-20 02:00:00,0.4225596250926084
2022-07-20 04:15:00,2022-07-20 02:15:00,0.41767161757765
2022-07-20 04:30:00,2022-07-20 02:30:00,0.41866290823543434
2022-07-20 04:45:00,2022-07-20 02:45:00,0.41807851801332624
2022-07-20 05:00:00,2022-07-20 03:00:00,0.43284903443006045
2022-07-20 05:15:00,2022-07-20 03:15:00,0.4269347483281533
2022-07-20 05:30:00,2022-07-20 03:30:00,0.42757014136245447
2022-07-20 05:45:00,2022-07-20 03:45:00,0.4395266286192488
2022-07-20 06:00:00,2022-07-20 04:00:00,0.45914945058240625
2022-07-20 06:15:00,2022-07-20 04:15:00,0.4829898990970564
2022-07-20 06:30:00,2022-07-20 04:30:00,0.4762364127233248
2022-07-20 06:45:00,2022-07-20 04:45:00,0.4798272147129649
2022-07-20 07:00:00,2022-07-20 05:00:00,0.4896349534920657
2022-07-20 07:15:00,2022-07-20 05:15:00,0.4930023631643002
2022-07-20 07:30:00,2022-07-20 05:30:00,0.5040328433629173
2022-07-20 07:45:00,2022-07-20 05:45:00,0.503113364664701
2022-07-20 08:00:00,2022-07-20 06:00:00,0.48259136312257994
2022-07-20 08:15:00,2022-07-20 06:15:00,0.4923016865303919
2022-07-20 08:30:00,2022-07-20 06:30:00,0.49436189412611836
2022-07-20 08:45:00,2022-07-20 06:45:00,0.5114586488069779
2022-07-20 09:00:00,2022-07-20 07:00:00,0.5222639005869505
2022-07-20 09:15:00,2022-07-20 07:15:00,0.5262723136028276
2022-07-20 09:30:00,2022-07-20 07:30:00,0.5287378915498644
2022-07-20 09:45:00,2022-07-20 07:45:00,0.5210145356994695
2022-07-20 10:00:00,2022-07-20 08:00:00,0.5060744859350055
2022-07-20 10:15:00,2022-07-20 08:15:00,0.49430915721831076
2022-07-20 10:30:00,2022-07-20 08:30:00,0.5145004565261719
2022-07-20 10:45:00,2022-07-20 08:45:00,0.5034196875547323
2022-07-20 11:00:00,2022-07-20 09:00:00,0.4997597257517586
2022-07-20 11:15:00,2022-07-20 09:15:00,0.4802059615963105
2022-07-20 11:30:00,2022-07-20 09:30:00,0.45224509789020756
2022-07-20 11:45:00,2022-07-20 09:45:00,0.4263690251353079
2022-07-20 12:00:00,2022-07-20 10:00:00,0.3981870132355358
2022-07-20 12:15:00,2022-07-20 10:15:00,0.3868682651424034
2022-07-20 12:30:00,2022-07-20 10:30:00,0.3747302078742018
2022-07-20 12:45:00,2022-07-20 10:45:00,0.37888428492170206
2022-07-20 13:00:00,2022-07-20 11:00:00,0.38519955513307097
2022-07-20 13:15:00,2022-07-20 11:15:00,0.3757028315027234
2022-07-20 13:30:00,2022-07-20 11:30:00,0.386480337752863
2022-07-20 13:45:00,2022-07-20 11:45:00,0.37529205485332057
2022-07-20 14:00:00,2022-07-20 12:00:00,0.37972715739600454
2022-07-20 14:15:00,2022-07-20 12:15:00,0.38697914525611116
2022-07-20 14:30:00,2022-07-20 12:30:00,0.3805105605912899
2022-07-20 14:45:00,2022-07-20 12:45:00,0.3830627413134306
2022-07-20 15:00:00,2022-07-20 13:00:00,0.4315120467112316
2022-07-20 15:15:00,2022-07-20 13:15:00,0.4444516641758594
2022-07-20 15:30:00,2022-07-20 13:30:00,0.43782017652889343
2022-07-20 15:45:00,2022-07-20 13:45:00,0.4380757006179807
2022-07-20 16:00:00,2022-07-20 14:00:00,0.4410133605946765
2022-07-20 16:15:00,2022-07-20 14:15:00,0.43394559489221124
2022-07-20 16:30:00,2022-07-20 14:30:00,0.44727405779699886
2022-07-20 16:45:00,2022-07-20 14:45:00,0.46400002203321494
2022-07-20 17:00:00,2022-07-20 15:00:00,0.4867454401700801
2022-07-20 17:15:00,2022-07-20 15:15:00,0.5028987448309925
2022-07-20 17:30:00,2022-07-20 15:30:00,0.5092983736937287
2022-07-20 17:45:00,2022-07-20 15:45:00,0.5082334349751376
2022-07-20 18:00:00,2022-07-20 16:00:00,0.5399046512626613
2022-07-20 18:15:00,2022-07-20 16:15:00,0.5489019553560144
2022-07-20 18:30:00,2022-07-20 16:30:00,0.5649731454892961
2022-07-20 18:45:00,2022-07-20 16:45:00,0.5715855580845017
2022-07-20 19:00:00,2022-07-20 17:00:00,0.5594100647521503
2022-07-20 19:15:00,2022-07-20 17:15:00,0.5605719088139083
2022-07-20 19:30:00,2022-07-20 17:30:00,0.552334648627856
2022-07-20 19:45:00,2022-07-20 17:45:00,0.5744034634581683
2022-07-20 20:00:00,2022-07-20 18:00:00,0.5614235537719079
2022-07-20 20:15:00,2022-07-20 18:15:00,0.5602551813501893
2022-07-20 20:30:00,2022-07-20 18:30:00,0.5727978949303307
2022-07-20 20:45:00,2022-07-20 18:45:00,0.5647974918041032
2022-07-20 21:00:00,2022-07-20 19:00:00,0.5658852797825566
2022-07-20 21:15:00,2022-07-20 19:15:00,0.5591789200072914
2022-07-20 21:30:00,2022-07-20 19:30:00,0.5582459765666559
2022-07-20 21:45:00,2022-07-20 19:45:00,0.5646862036678979
2022-07-20 22:00:00,2022-07-20 20:00:00,0.5664619175772114
2022-07-20 22:15:00,2022-07-20 20:15:00,0.5740164541192472
2022-07-20 22:30:00,2022-07-20 20:30:00,0.5591340375325615
2022-07-20 22:45:00,2022-07-20 20:45:00,0.5543056013022447
2022-07-20 23:00:00,2022-07-20 21:00:00,0.5245461744269655
2022-07-20 23:15:00,2022-07-20 21:15:00,0.520937827469931
2022-07-20 23:30:00,2022-07-20 21:30:00,0.5107666426511426
2022-07-20 23:45:00,2022-07-20 21:45:00,0.5154040223469842
2022-07-21 00:00:00,2022-07-20 22:00:00,0.5102741594966063
2022-07-21 00:15:00,2022-07-20 22:15:00,0.5069012415206551
2022-07-21 00:30:00,2022-07-20 22:30:00,0.48657590682235036
2022-07-21 00:45:00,2022-07-20 22:45:00,0.4887088444282642
2022-07-21 01:00:00,2022-07-20 23:00:00,0.487857607492762
2022-07-21 01:15:00,2022-07-20 23:15:00,0.4726018503208231
2022-07-21 01:30:00,2022-07-20 23:30:00,0.45953044158948836
2022-07-21 01:45:00,2022-07-20 23:45:00,0.453330743750549
2022-07-21 02:00:00,2022-07-21 00:00:00,0.46142580809620687
2022-07-21 02:15:00,2022-07-21 00:15:00,0.43131629791803466
2022-07-21 02:30:00,2022-07-21 00:30:00,0.43430475669567475
